"site.type","month","day","n","date","temp.soil.mean","temp.soil.mean.dt","temp.soil.se.daily","temp.ground.mean","temp.ground.mean.dt","temp.ground.se.daily","moisture.soil.mean","moisture.soil.mean.dt","moisture.soil.se.daily"
"convex.gentle",7,31,3,2025-07-31,17.6548263888889,-0.527545114187738,0.477682091566956,20.0023263888889,1.81995488581229,0.107920241611005,3.82916666666667,-14.3532048364099,1.43118530502336
"convex.gentle",8,1,3,2025-08-01,17.99125,0.0767198915635241,0.479128587707963,17.0815625,-0.832967608436508,0.132505582189359,3.21944444444444,-14.6950856639921,1.35530151877363
"convex.gentle",8,1,3,2025-08-01,17.99125,0.0767198915635241,0.479128587707963,17.0815625,-0.832967608436508,0.132505582189359,3.21944444444444,-14.6950856639921,1.35530151877363
"convex.gentle",8,1,3,2025-08-01,17.99125,0.0767198915635241,0.479128587707963,17.0815625,-0.832967608436508,0.132505582189359,3.21944444444444,-14.6950856639921,1.35530151877363
"convex.gentle",8,2,3,2025-08-02,16.7744097222222,-1.09427100074976,0.519933585103517,15.8297569444444,-2.03892377852753,0.156888306546706,3.096875,-14.771805722972,1.2790466318545
"convex.gentle",8,2,3,2025-08-02,16.7744097222222,-1.09427100074976,0.519933585103517,15.8297569444444,-2.03892377852753,0.156888306546706,3.096875,-14.771805722972,1.2790466318545
"convex.gentle",8,2,3,2025-08-02,16.7744097222222,-1.09427100074976,0.519933585103517,15.8297569444444,-2.03892377852753,0.156888306546706,3.096875,-14.771805722972,1.2790466318545
"convex.gentle",8,3,3,2025-08-03,17.3896180555556,-0.816971257059847,0.564199491333036,16.654375,-1.55221431261541,0.0910980430266725,3.10347222222222,-15.1031170903932,1.23926150311771
"convex.gentle",8,3,3,2025-08-03,17.3896180555556,-0.816971257059847,0.564199491333036,16.654375,-1.55221431261541,0.0910980430266725,3.10347222222222,-15.1031170903932,1.23926150311771
"convex.gentle",8,3,3,2025-08-03,17.3896180555556,-0.816971257059847,0.564199491333036,16.654375,-1.55221431261541,0.0910980430266725,3.10347222222222,-15.1031170903932,1.23926150311771
"convex.gentle",8,4,3,2025-08-04,19.2944097222222,0.419414552063892,0.655809944867149,19.6439236111111,0.768928440952793,0.202305096795492,3.178125,-15.6968701701583,1.25545439035958
"convex.gentle",8,4,3,2025-08-04,19.2944097222222,0.419414552063892,0.655809944867149,19.6439236111111,0.768928440952793,0.202305096795492,3.178125,-15.6968701701583,1.25545439035958
"convex.gentle",8,4,3,2025-08-04,19.2944097222222,0.419414552063892,0.655809944867149,19.6439236111111,0.768928440952793,0.202305096795492,3.178125,-15.6968701701583,1.25545439035958
"convex.gentle",8,5,3,2025-08-05,18.7772916666667,-0.67291467906486,0.670332485888713,17.3638541666667,-2.08635217906486,0.125777371547042,2.90138888888889,-16.5488174568426,1.17986341025543
"convex.gentle",8,5,3,2025-08-05,18.7772916666667,-0.67291467906486,0.670332485888713,17.3638541666667,-2.08635217906486,0.125777371547042,2.90138888888889,-16.5488174568426,1.17986341025543
"convex.gentle",8,5,3,2025-08-05,18.7772916666667,-0.67291467906486,0.670332485888713,17.3638541666667,-2.08635217906486,0.125777371547042,2.90138888888889,-16.5488174568426,1.17986341025543
"convex.gentle",8,6,3,2025-08-06,19.0620486111111,-0.640826337202596,0.67337590842922,18.6253819444444,-1.07749300386926,0.330147631410903,2.90694444444445,-16.7959305038693,1.15629603470254
"convex.gentle",8,6,3,2025-08-06,19.0620486111111,-0.640826337202596,0.67337590842922,18.6253819444444,-1.07749300386926,0.330147631410903,2.90694444444445,-16.7959305038693,1.15629603470254
"convex.gentle",8,6,3,2025-08-06,19.0620486111111,-0.640826337202596,0.67337590842922,18.6253819444444,-1.07749300386926,0.330147631410903,2.90694444444445,-16.7959305038693,1.15629603470254
"convex.gentle",8,7,3,2025-08-07,19.1245138888889,-0.505392616615416,0.701120089960299,17.8902083333334,-1.73969817217095,0.288910508088626,2.696875,-16.9330315055043,1.13271675042343
"convex.gentle",8,7,3,2025-08-07,19.1245138888889,-0.505392616615416,0.701120089960299,17.8902083333334,-1.73969817217095,0.288910508088626,2.696875,-16.9330315055043,1.13271675042343
"convex.gentle",8,7,3,2025-08-07,19.1245138888889,-0.505392616615416,0.701120089960299,17.8902083333334,-1.73969817217095,0.288910508088626,2.696875,-16.9330315055043,1.13271675042343
"convex.gentle",8,8,3,2025-08-08,19.5054166666667,0.655670985860799,0.72086098764791,18.9572222222222,0.107476541416367,0.173773462283673,2.65208333333333,-16.1976623474725,1.15773053359835
"convex.gentle",8,8,3,2025-08-08,19.5054166666667,0.655670985860799,0.72086098764791,18.9572222222222,0.107476541416367,0.173773462283673,2.65208333333333,-16.1976623474725,1.15773053359835
"convex.gentle",8,8,3,2025-08-08,19.5054166666667,0.655670985860799,0.72086098764791,18.9572222222222,0.107476541416367,0.173773462283673,2.65208333333333,-16.1976623474725,1.15773053359835
"convex.gentle",8,9,3,2025-08-09,16.5988541666666,-1.06348971134587,0.635845287472271,12.5064930555555,-5.15585082245697,0.367069353201533,2.09791666666667,-15.5644272113458,1.02205708962095
"convex.gentle",8,9,3,2025-08-09,16.5988541666666,-1.06348971134587,0.635845287472271,12.5064930555555,-5.15585082245697,0.367069353201533,2.09791666666667,-15.5644272113458,1.02205708962095
"convex.gentle",8,9,3,2025-08-09,16.5988541666666,-1.06348971134587,0.635845287472271,12.5064930555555,-5.15585082245697,0.367069353201533,2.09791666666667,-15.5644272113458,1.02205708962095
"convex.gentle",8,10,3,2025-08-10,16.3536805555556,-0.780948087132745,0.575846625149766,13.6583680555556,-3.47626058713275,0.154362550730117,2.203125,-14.9315036426883,0.992509015783755
"convex.gentle",8,10,3,2025-08-10,16.3536805555556,-0.780948087132745,0.575846625149766,13.6583680555556,-3.47626058713275,0.154362550730117,2.203125,-14.9315036426883,0.992509015783755
"convex.gentle",8,10,3,2025-08-10,16.3536805555556,-0.780948087132745,0.575846625149766,13.6583680555556,-3.47626058713275,0.154362550730117,2.203125,-14.9315036426883,0.992509015783755
